x,y,token
14.198295,-55.044514,pharaoh
39.505203,-29.652678,oxen
39.25267,-29.908905,asses
37.937664,-29.166471,menservants
37.88496,-29.137905,maidservants
39.3002,-29.89523,camels
-9.56222,-26.779266,plagues
-18.75139,-54.0269,didst
-18.11788,-52.184147,saidst
33.88741,-25.851393,herds
-16.76705,-31.33509,strife
-18.8719,-54.3683,thyself
-18.422789,-54.644104,wilt
30.711311,-48.84942,jordan
25.145275,-46.216473,zoar
29.880491,-43.863556,cities
-13.6945095,-33.81971,sinners
-21.356312,-52.706608,thine
-16.951914,-53.43409,seest
17.663437,-42.337177,numbered
25.94732,-46.101406,mamre
23.580763,-63.209373,hebron
19.540705,-62.850918,bela
31.345306,-42.94759,vale
28.374458,-68.460495,thirteenth
-8.570217,-37.012802,rebelled
20.860857,-51.2235,smote
29.40689,-48.938908,seir
28.335356,-45.61134,wilderness
28.800516,-48.29002,kadesh
24.96372,-48.642044,amalekites
30.701925,-52.934887,amorites
10.534761,-33.899513,goods
10.475257,-34.25215,victuals
8.28275,-54.08962,hebrew
20.662004,-49.070026,captive
25.16823,-59.18387,dan
28.985392,-48.87834,damascus
22.59029,-45.18974,slaughter
43.60624,0.51053256,dale
8.4269,-65.74865,priest
-14.771209,-38.641464,childless
16.086306,-64.57022,eliezer
-11.409181,-23.811075,bowels
-13.203481,-45.36119,righteousness
-11.52098,-37.277687,whereby
21.572788,-24.618914,heifer
17.479492,-32.454937,goat
44.48082,-35.371544,ram
40.559425,-6.5990367,birds
26.04449,-31.252913,carcases
-14.628412,-39.213783,surety
-13.986771,-35.80165,iniquity
28.806595,-26.793566,furnace
28.247658,-27.125938,burning
31.093294,-52.629177,hittites
31.088375,-52.624805,perizzites
30.931923,-52.502472,jebusites
11.258354,-59.419727,handmaid
14.300609,-36.89474,egyptian
13.657426,-58.388702,hagar
37.690575,-15.184881,fountain
-19.126146,-52.054276,camest
-0.42045698,-30.794746,flee
18.912203,-61.125126,ishmael
-16.347425,-43.70915,seeth
44.475266,-48.45679,fourscore
-8.726141,-44.678387,almighty
3.1009216,-63.357456,abraham
16.549837,-40.606766,circumcised
-2.8712277,-42.041718,circumcise
14.800491,-27.610859,betwixt
-1.9451647,-31.471731,uncircumcised
-7.2969165,-44.655003,o
3.1273549,-63.359947,isaac
-24.6045,-24.847263,beget
31.400057,-47.743282,plains
23.3666,-28.4841,wash
16.041416,-17.608316,morsel
42.47785,25.809256,hearth
31.795372,-27.346666,herd
35.85245,-28.323483,calf
21.235659,-47.37845,hasted
35.1565,-21.70858,milk
2.634891,-25.895082,waxed
-23.486004,-30.36916,peradventure
27.183077,-26.23677,ashes
-12.716486,-29.722534,lack
16.679129,-6.5892043,angels
-24.03688,-29.616096,tarry
31.633615,-67.523575,feast
31.594315,-67.55411,unleavened_bread
25.252708,-37.33022,compassed
-8.668211,-35.87127,wickedly
17.096354,-21.170572,waxen
7.0366216,-48.194153,mocked
28.515106,-26.659271,brimstone
25.22338,-44.404522,overthrew
28.400904,-46.769302,pillar
21.887955,-47.51673,gat
26.065144,-46.229534,cave
17.501476,-61.899353,firstborn
29.473148,-50.60377,moab
25.14982,-48.118458,moabites
29.709219,-50.85949,ammon
25.916471,-46.27355,sojourned
15.294224,-58.245743,abimelech
-21.404028,-36.585663,withheld
10.718974,-65.35656,prophet
-15.723627,-17.463625,deeds
-16.809551,-51.346035,sawest
6.2846084,-49.086746,prayed
20.512373,-23.704763,suck
4.1902776,-21.665157,weaned
25.214579,3.3398447,mocking
-2.8656104,43.67481,lad
17.263498,38.163303,bottle
26.8825,-48.127426,beersheba
-5.43594,52.761322,archer
25.147453,-47.55951,paran
-23.135405,-37.78306,falsely
-3.1569397,-35.58041,wot
45.78755,-34.89632,lambs
26.834332,-40.45066,digged
-9.442223,-38.62311,sware
25.051521,-49.207428,philistines
-16.114208,-52.4081,lovest
43.45168,-35.958794,burnt_offering
12.896629,-38.363274,saddled
16.817717,-31.208843,ass
12.049011,-44.320656,clave
8.460787,-45.861034,afar_off
13.225627,-1.5120426,yonder
45.97579,-28.611456,horns
-9.372563,-38.40665,sworn
-6.0645676,-56.144432,saith
39.40656,-4.9818754,sand
13.421894,-58.711147,bethuel
14.0350275,-58.828907,rebekah
13.453604,-59.109673,concubine
16.660486,-61.45229,maachah
7.0360775,-19.717491,mourn
6.4088035,-19.190521,weep
21.290005,-40.00367,sepulchres
14.036587,-46.804153,sepulchre
13.062644,-57.22157,communed
16.765984,-58.131607,ephron
15.901161,-57.766705,hittite
-34.075928,-21.176323,audience
48.400707,-32.85679,shekels
40.80211,-24.752317,weighed
37.027435,4.2463856,current
5.6623926,-30.348143,ruled
21.559223,-19.545298,thigh
-36.77235,-36.292015,beware
11.847463,-58.61455,damsel
-17.599901,-32.883045,thereby
4.619542,-21.762575,virgin
31.647554,31.328304,emptied
42.718784,-22.180544,golden
48.30326,-32.841293,shekel
42.629574,-24.175596,bracelets
26.347446,14.3545475,straw
-13.232766,-30.162558,destitute
14.628857,-58.496105,laban
-20.975695,-33.894596,prosper
-14.736253,-43.729748,cometh
-17.540197,-37.5684,proceedeth
-4.2583876,-58.011982,51
22.60296,-65.10824,52
16.188837,-60.212505,53
41.94722,-24.243582,raiment
-5.116344,-58.072823,54
15.453277,-45.609158,tarried
-3.8514924,-56.90381,55
-3.8630376,-56.710106,56
6.933612,-44.980587,prospered
-3.8315747,-54.92853,57
-4.221598,-55.19455,58
-4.3047023,-55.329754,59
-3.480926,-54.83124,60
7.71095,-8.071909,millions
-3.3340032,-54.548058,61
-3.4808252,-54.35885,62
-3.912938,-54.063236,63
-3.8040338,-42.728016,meditate
-4.264886,-54.211243,64
32.678967,35.75129,camel
-4.1164966,-53.383083,65
-16.51059,-42.967453,walketh
38.650425,-32.495697,vail
-4.5236683,-53.115894,66
-2.7193573,-54.203514,67
21.398233,-50.972183,midian
46.944477,-33.05729,ephah
19.27663,-59.189823,concubines
44.65625,-48.52586,threescore
-38.371113,-24.193624,ghost
24.274506,-42.304474,kedar
27.6227,-52.790543,towns
24.049786,-41.69681,castles
9.593708,-54.399338,syrian
13.443791,-56.162586,padanaram
-8.417434,-41.759525,intreated
-5.102725,-30.68239,womb
35.336006,22.315834,hairy
18.457874,-60.125847,esau
3.1247704,-63.361664,jacob
-1.4937216,-35.144447,venison
29.542105,-50.649876,edom
11.411726,-55.137825,birthright
-24.489323,-49.114826,commandments
-24.48112,-49.111755,statutes
-18.665615,-45.487675,toucheth
24.780783,-23.116745,sowed
-7.7213607,-16.74262,mightier
7.488435,-45.546757,strove
30.701115,-8.049076,weapons
22.621939,-18.658136,quiver
19.371618,-25.915337,savoury
45.531002,-34.897385,goats
-19.006859,-42.504105,loveth
31.377417,-17.849087,dew
19.257795,-22.81437,fatness
-5.324342,-23.919662,sustained
-20.924494,-30.09754,yoke
38.070118,-26.92246,stones
8.972047,-44.036667,dreamed
41.49551,28.08382,ladder
27.970135,-29.694477,whereon
10.663387,-19.93778,awaked
45.416424,-32.987347,oil
-12.945172,-50.431564,vow
45.382126,20.395407,rolled
14.622943,-58.8125,rachel
10.668836,-18.00069,roll
-19.79436,-39.04165,wages
14.57608,-58.74789,leah
5.1171885,-36.98528,favoured
14.155088,-58.693653,bilhah
25.015429,-59.42771,reuben
24.93767,-59.466423,simeon
21.732792,-60.270763,levi
30.160376,-55.104412,judah
25.034517,-60.027622,naphtali
24.922756,-59.978935,asher
-18.82256,-53.155083,wouldest
16.872742,-30.302612,hire
4.3909993,-21.647415,maiden
24.919415,-59.975063,issachar
-14.756653,-10.966164,endued
24.987411,-59.998302,zebulun
-2.337346,-39.442947,dinah
16.06442,-59.16962,joseph
-17.301695,-53.692974,knowest
-1.3395296,-50.9247,appoint
-18.970634,-52.94097,hadst
38.95549,-25.37209,speckled
39.380592,-27.068523,rods
45.897366,-34.888706,rams
43.178684,24.206062,leaped
25.523184,1.9968699,leap
-18.021736,-42.964676,doeth
26.521278,-58.467075,gilead
-27.176294,-33.840103,take_heed
20.341848,-48.35683,captives
-26.656645,-28.097733,steal
-28.926876,-35.358738,heed
30.057474,-18.107143,drought
6.519198,-48.48464,rebuked
20.725842,-52.81987,mizpah
26.624378,-51.797688,mahanaim
21.559166,-54.27764,sent_messengers
10.280145,-49.199524,messengers
22.756851,-45.79322,bands
-22.261057,-48.27636,mercies
22.106659,-18.425102,staff
39.585464,-29.15334,kine
38.624454,-25.70028,bulls
-17.276402,-39.11594,asketh
21.737133,-23.16831,breaketh
30.35572,-55.130993,israel
-17.46653,-54.362217,dost
-39.171688,-23.105165,meanest
-17.590374,-43.091125,knoweth
32.300133,-13.099096,folk
25.469538,-48.041424,succoth
20.017239,-56.63049,shechem
15.431882,-58.467663,hamor
27.85778,2.534137,erected
-11.389866,-35.817017,defiled
-23.783243,-31.337017,commune
-15.0666275,-37.28592,deceitfully
-9.801253,-4.650118,peaceable
-28.13006,-36.83573,herein
17.72486,-41.86677,males
-0.9785618,-17.778687,troubled
9.884491,-37.211174,harlot
44.37843,-22.655973,garments
42.573124,-24.255013,earrings
43.87537,-1.9783235,oak
22.193398,-48.878353,deborah
20.032206,-20.16465,loins
38.443306,-33.62842,thereon
24.992155,-59.534092,benjamin
18.501745,-57.60262,bethlehem
19.497494,-61.61681,anah
11.588733,-61.254974,eliphaz
19.258596,-61.884613,reuel
15.186311,-61.746864,korah
24.623186,-48.19564,edomites
19.265696,-62.22179,teman
18.95007,-64.672295,kenaz
24.717766,-50.1262,amalek
18.331213,-63.412052,zerah
19.732075,-61.67936,dukes
19.680412,-65.46375,duke
40.35173,-29.69785,mules
25.278225,-67.91942,reigned
13.35176,-60.628723,beor
14.359799,-60.153496,hadad
12.905471,-61.92183,saul
23.677412,-67.41301,elah
26.068987,-31.646757,habitations
-1.5952648,-34.365402,peaceably
24.147717,-16.776417,sheaves
20.992573,-28.226261,sheaf
54.39057,1.6922706,moon
-16.884315,-52.855022,seekest
0.66371953,-29.910625,pit
35.630165,-22.978916,balm
37.96405,-22.76297,myrrh
24.511192,-48.69315,midianites
44.901543,-34.73621,kid
47.56661,-18.296373,dipped
24.79903,-27.357464,sackcloth
9.837282,-44.811478,mourned
-41.52535,-22.92199,er
18.420345,-62.198868,shelah
12.891837,-58.561222,tamar
35.847412,28.252161,spilled
-20.980211,-40.23629,pledge
47.159767,-30.40528,signet
2.5377538,-38.85821,shamed
-11.59728,-34.666634,whoredom
3.8736148,-21.938555,travail
19.207893,-62.289135,pharez
-8.117725,-29.268003,wrath
15.986754,-37.54982,prison
21.335188,-46.118416,prisoners
3.9510796,-45.482277,ward
4.4039025,-43.176666,interpretation
38.033623,-22.501848,clusters
34.544445,-20.136967,ripe
34.625595,-20.841032,grapes
17.615728,-16.211725,cup
2.7238917,-47.023647,hebrews
15.895547,-37.34403,dungeon
12.352868,-36.061714,hanged
8.73265,-54.08669,interpreted
29.281702,-39.730373,brink
41.0017,-2.6021693,stalk
4.4289412,-49.44489,magicians
-17.490187,-54.34777,canst
53.527855,24.119682,lean
25.946209,-25.29912,consume
37.483074,-18.980223,plenteous
-20.615585,-33.702614,perish
-5.289721,-52.0869,forasmuch
-7.7802606,-13.9043665,throne
43.045,-23.494328,arrayed
53.052567,17.649952,chain
16.349749,-56.91316,ruler
24.20935,-16.774357,handfuls
25.904099,-58.814312,manasseh
26.528929,-58.482376,ephraim
7.4953833,-43.46101,dearth
-5.6811705,-17.893847,roughly
2.7114263,-48.12899,spies
-28.190771,-36.838593,hereby
-9.3073845,-53.070587,verily
6.3576803,-48.6812,besought
28.063923,30.510515,bundle
3.4720035,-49.254547,straitly
32.538033,-20.48124,fruits
43.140163,-30.192581,vessels
35.1716,-21.702515,honey
41.851845,-25.943872,spices
48.3366,-30.534502,almonds
34.809177,-34.55117,oversight
3.7182744,-41.154854,bade
-2.2143145,-30.878998,bondmen
-15.38529,-34.065426,abomination
8.296761,-47.752514,marvelled
-7.04201,29.354746,mess
-17.231438,-44.65027,drinketh
-18.596367,-32.424347,posterity
-7.412422,-53.47692,thus_saith
26.577745,-45.681465,goshen
28.312506,-21.349247,nourish
-18.633242,-42.141994,speaketh
40.470833,-29.428135,wagons
0.02414582,-46.987614,commandment
34.582687,-4.810289,laden
19.11198,-64.42017,hezron
22.73148,-60.07622,gershon
22.68811,-60.201717,kohath
22.777128,-60.19679,merari
18.514498,-62.44746,beriah
18.174517,-62.786198,heber
12.844265,-58.885975,naaman
21.280006,-39.610092,shepherds
18.740112,-47.384995,rulers
10.015033,-37.063576,nourished
-17.091522,-44.465942,faileth
22.468908,-57.937603,priests
29.727884,-22.194355,sow
20.330366,-37.781715,nigh
-2.5614722,-47.249153,redeemed
-7.313751,42.186047,lads
-8.956014,-45.350945,excellency
-5.8339653,-36.809708,excel
-18.673536,-51.862885,wentest
20.538542,-12.4898815,couch
13.7550955,-41.89781,assembly
15.002982,-5.333075,fierce
25.321642,-19.504128,lion
32.020153,32.102943,stooped
-8.505864,-44.74736,sceptre
26.882881,-47.949547,shiloh
23.710648,-18.274548,colt
-42.019875,-11.299649,haven
28.942198,-51.02112,zidon
37.693897,-29.351263,burdens
18.739494,-40.25701,tribes
-11.554584,-47.232197,salvation
43.47473,-19.695074,royal
-17.331419,-46.630905,giveth
9.887636,-41.01011,archers
14.2841,-44.63093,:)
37.3311,-20.67282,breasts
16.875185,-13.461709,wolf
26.548439,-26.513388,devour
25.775242,-17.041069,embalmed
11.775384,-50.47689,elders
22.590418,-43.540325,chariots
22.616392,-43.502922,horsemen
26.245693,-39.024433,threshingfloor
-22.381601,-34.444473,requite
16.945036,-61.470547,machir
39.200138,32.198658,coffin
-16.935232,-45.740196,falleth
-2.4945168,-30.84306,bondage
43.88906,1.1129193,flags
12.59669,-32.43312,maidens
3.9452612,-18.5967,babe
13.586781,-39.16304,spied
41.595184,26.133183,smiting
18.431273,-62.940536,gershom
7.616399,-16.997408,groaning
12.926347,-55.985092,jethro
4.6867704,-45.89485,horeb
28.370157,-28.286903,burned
-1.8529937,-45.21692,holy
31.076754,-52.620087,hivites
-31.424347,-34.451923,beseech
-20.721321,-38.08012,sojourneth
21.86454,-19.651234,rod
40.455902,27.609905,tail
0.7868236,-53.20843,furthermore
24.325653,-14.711346,plucked
-17.536066,-51.36675,takest
-17.224014,-46.544163,maketh
-3.225204,-19.664656,dumb
15.871219,-63.334564,aaron
16.126787,-57.204006,levite
-45.073605,-25.679699,bloody
-22.514967,-44.123928,circumcision
1.5893711,-30.79763,pestilence
-22.835695,-25.909006,diminish
27.684984,-25.2482,stubble
-17.183744,-33.330658,savour
-17.292004,-46.51802,bringeth
18.668316,-62.988586,amram
19.309713,-63.98394,uzziel
17.51714,-66.188416,zichri
18.189432,-65.4494,amminadab
16.598312,-63.560623,nadab
16.448446,-63.452267,abihu
16.440649,-63.687675,eleazar
16.630974,-63.521595,ithamar
17.062794,-66.40947,elkanah
17.015106,-63.658337,phinehas
22.5233,-58.004528,levites
23.881289,-37.44068,armies
3.0867524,-36.16358,enchantments
11.834551,-28.985262,serpents
39.78508,-12.711214,streams
27.117788,-32.61792,frogs
29.105429,-31.422012,heaps
27.294119,-32.910168,swarms
25.36548,-46.845493,israelites
43.67852,-27.347431,sprinkle
42.623753,-27.664745,sprinkled
26.779062,-9.15983,thunder
45.879898,-33.673428,mingled
37.570614,-31.917477,brake
38.44429,-21.014381,flax
46.361572,-32.85332,barley
19.955204,-7.495394,thunders
27.975721,-25.016998,locusts
40.379375,-21.785389,cover
30.414785,-21.135742,groweth
0.31317547,-29.819098,snare
31.901123,-22.021719,locust
30.168488,-47.260334,coasts
23.79661,-6.0046167,darkened
31.427443,-20.184824,herbs
23.45115,-24.57121,hoof
24.15028,-15.407582,thrust
-15.644995,-45.267414,sitteth
-21.648289,-41.382442,maidservant
37.62026,-36.656525,congregation
45.36297,-35.007824,without_blemish
16.275015,-18.73404,raw
44.135735,-23.500843,girded
31.528252,-67.59676,passover
-24.008461,-34.153137,execute
21.104311,-34.33488,ordinance
20.955654,-29.76755,leaven
-18.426653,-44.71752,eateth
19.753395,-28.882378,leavened
18.612963,-35.565945,convocation
36.79111,27.995249,bunch
43.48475,-26.310806,hyssop
40.564743,-21.534733,dip
0.9119454,-27.753738,destroyer
14.711963,-17.14811,dough
45.52928,-33.249058,unleavened
-7.470508,-53.34648,hosts
20.444294,-32.697773,sanctify
-16.509659,-40.526978,openeth
18.128002,-30.784054,firstling
26.14233,-49.314804,encamped
25.26062,-37.263657,encamp
31.48595,15.925818,marched
33.40891,-12.162826,graves
52.794014,4.663788,wheels
25.186777,-47.707363,drave
25.536572,-9.502213,depths
0.6918201,-28.923063,overthrown
27.031237,-8.987308,floods
-15.756541,-29.449263,lust
-9.758656,-46.605186,holiness
29.35619,-19.800169,melt
22.355106,-34.55328,sanctuary
10.897329,-53.111168,miriam
20.79179,-35.21638,statute
-2.2097356,-41.737602,diligently
3.0943277,-35.91664,diseases
28.156948,-47.30284,sinai
28.997786,-68.61277,fifteenth
44.81167,-16.547758,pots
16.196209,-25.929459,hunger
-18.525629,-42.52358,heareth
20.381142,-28.172522,manna
6.77323,-45.674324,wist
0.22642693,-40.249447,notwithstanding
14.771888,47.5394,worms
29.735193,-15.650365,melted
30.713041,-68.26572,sabbath
20.963152,-28.26721,seethe
15.705413,-20.139776,worm
-3.861102,-37.69135,commandeth
17.985058,-15.267461,pot
16.207745,-25.945269,thirst
11.964106,-51.98908,joshua
17.266247,-62.596966,hur
2.7884016,-29.744572,utterly
-7.192688,11.0559845,alien
-2.215827,-43.714096,ordinances
-15.825034,-35.39437,covetousness
34.493736,-12.958013,eagles
11.612407,-37.58308,stoned
23.51161,-10.268768,trumpet
27.07293,-9.017643,lightnings
38.162796,-15.276945,nether
33.645245,-40.810192,descended
34.802177,-29.870348,graven
-14.465652,-38.53286,guiltless
-17.606483,-45.237457,taketh
-21.660091,-41.347008,manservant
-1.6341279,-45.036392,hallowed
-20.585108,-42.884296,adultery
42.95514,-36.158596,peace_offerings
36.838615,-26.669256,hewn
-10.691527,-36.00213,polluted
-15.640296,-39.251266,smiteth
22.18136,-16.332058,fist
-18.206167,-43.014507,keepeth
-19.276833,-32.43095,punished
11.81582,-15.068285,horn
-8.698486,-37.3065,testified
-21.592346,-39.111713,ransom
20.08117,-13.946988,dig
-39.5865,-20.181965,thief
20.05439,-30.456654,therewith
12.640234,-32.451126,virgins
10.001607,-0.971616,witch
-20.69459,-39.08255,fatherless
-7.723834,-22.777853,widows
-21.550274,-40.683903,usury
-39.42693,-12.012717,dam
-18.073036,-34.96551,unrighteous
-5.33945,-39.414608,wrest
-18.441084,-42.830257,hateth
22.452793,-32.07743,firstfruits
24.171885,-24.409248,sown
-17.95466,-29.014874,adversaries
31.613678,-9.590495,backs
46.973286,-27.52409,basons
42.87352,-2.78387,paved
48.50583,-21.406631,sapphire
19.348696,-47.479687,nobles
23.469885,-0.21670046,devouring
45.21998,-25.779942,badgers
47.24046,-27.61653,shittim
37.30522,-33.86015,anointing
36.94438,-33.2506,incense
45.03454,-26.642029,ephod
45.307026,-26.697863,breastplate
37.547855,-36.604546,tabernacle
46.654507,-26.787523,overlay
50.479378,-24.465435,corners
46.71315,-26.218765,staves
49.64773,-25.285433,cherub
20.125141,-30.949701,thereto
46.697723,-27.22017,spoons
41.560303,-22.006092,covers
46.902515,-27.444332,bowls
20.422722,-30.685652,withal
44.72571,-28.452568,shewbread
-21.735693,-33.08247,alway
44.716038,-29.379898,candlestick
42.045406,-21.935493,shaft
48.558468,-30.151445,knop
46.902096,-26.923716,candlesticks
40.840797,-20.438213,tongs
46.73368,-27.477367,twined
49.844105,-25.784874,loops
49.889977,-25.661732,coupling
33.590153,-46.48228,uttermost
47.664207,-26.630846,taches
35.212738,-38.159794,forefront
49.089333,-27.497513,boards
49.022522,-27.586336,sockets
47.11806,-27.68366,overlaid
48.33507,-26.592115,hooks
51.208057,-26.226324,foursquare
46.15626,-26.878368,shovels
49.760475,-23.025723,network
47.578552,-27.719034,brasen
49.03991,-27.45439,hangings
20.086292,-31.97682,consecrate
43.422504,-24.124432,broidered
44.094948,-25.90106,mitre
44.030067,-25.805418,girdle
30.375076,18.392677,edges
45.912914,-22.458588,chains
47.155197,-26.66459,wreathen
51.43067,-25.97277,span
12.54228,30.459003,carbuncle
48.503773,-21.467321,emerald
54.262627,10.36514,diamond
48.44237,-21.401005,jasper
